session_id,timestamp,source_path,action,human_label,label_index,label_folder,dest_path
20260106_211123,2026-01-06T21:21:26,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Image_000139_jpg.rf.79384b4716a7df7f3a93df0c87702254.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Image_000139_jpg.rf.79384b4716a7df7f3a93df0c87702254.jpg
20260106_211123,2026-01-06T21:21:27,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Image_000279_jpg.rf.70bb306087427e4f296a9830322315b6.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Image_000279_jpg.rf.70bb306087427e4f296a9830322315b6.jpg
20260106_211123,2026-01-06T21:21:29,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Image_000388_jpg.rf.11728ff7ff55c47c801567d816f9e2d6.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Image_000388_jpg.rf.11728ff7ff55c47c801567d816f9e2d6.jpg
20260106_211123,2026-01-06T21:21:34,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Image_000452_jpg.rf.bc0b48b1891045d3db1e0e9f748ee8d3.jpg,label,11,10,class_11_five_or_less_axle_multi_trailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_11_five_or_less_axle_multi_trailer\Image_000452_jpg.rf.bc0b48b1891045d3db1e0e9f748ee8d3.jpg
20260106_211123,2026-01-06T21:21:36,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Image_013232_jpg.rf.4f961c384b87badf52930b1b5f8ac5b4.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Image_013232_jpg.rf.4f961c384b87badf52930b1b5f8ac5b4.jpg
20260106_211123,2026-01-06T21:21:37,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Image_013362_jpg.rf.22d45c30102a65d1ef3946096efe7608.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Image_013362_jpg.rf.22d45c30102a65d1ef3946096efe7608.jpg
20260106_211123,2026-01-06T21:21:38,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Image_013446_jpg.rf.4d55bd24d72fe19a6cb54a23f4cd637e.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Image_013446_jpg.rf.4d55bd24d72fe19a6cb54a23f4cd637e.jpg
20260106_211123,2026-01-06T21:21:39,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\images-2-_jpg.rf.2a170132491e231767ef15d1025ce346.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\images-2-_jpg.rf.2a170132491e231767ef15d1025ce346.jpg
20260106_211123,2026-01-06T21:21:40,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\IMG_0236_JPG_jpg.rf.9f2235bdba571ffb20242d86f3eedf91.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\IMG_0236_JPG_jpg.rf.9f2235bdba571ffb20242d86f3eedf91.jpg
20260106_211123,2026-01-06T21:21:41,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\IMG_0237_JPG_jpg.rf.f0644d82b95f3013d9830878690830a7.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\IMG_0237_JPG_jpg.rf.f0644d82b95f3013d9830878690830a7.jpg
20260106_211123,2026-01-06T21:21:42,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\IMG_0240_JPG_jpg.rf.6b8b249d0ae4f564e7a9c34f8796aff7.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\IMG_0240_JPG_jpg.rf.6b8b249d0ae4f564e7a9c34f8796aff7.jpg
20260106_211123,2026-01-06T21:21:43,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\IMG_1702_JPG_jpg.rf.c8c02e17f5a522554ca5dae3ecb902c8.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\IMG_1702_JPG_jpg.rf.c8c02e17f5a522554ca5dae3ecb902c8.jpg
20260106_211123,2026-01-06T21:21:45,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\IMG_20231213_134955_456_jpg.rf.1fd574ff6fd94dfa5f99be30be92cf7b.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\IMG_20231213_134955_456_jpg.rf.1fd574ff6fd94dfa5f99be30be92cf7b.jpg
20260106_211123,2026-01-06T21:21:46,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\IMG_3134_JPG_jpg.rf.f0b9061197ac8f67cf02808f1693fa6b.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\IMG_3134_JPG_jpg.rf.f0b9061197ac8f67cf02808f1693fa6b.jpg
20260106_211123,2026-01-06T21:21:46,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\IMG_5174_JPG_jpg.rf.a6a10fc96653aa6f3851eab122b54ce2.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\IMG_5174_JPG_jpg.rf.a6a10fc96653aa6f3851eab122b54ce2.jpg
20260106_211123,2026-01-06T21:21:48,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\IMG_6707-JPG_353344_jpg.rf.078ce3607058848bb7c3935d7878f093.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\IMG_6707-JPG_353344_jpg.rf.078ce3607058848bb7c3935d7878f093.jpg
20260106_211123,2026-01-06T21:21:49,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\IMG_6707-JPG_353344_jpg.rf.dc57e648580fa807beaf422f5bc66e6e.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\IMG_6707-JPG_353344_jpg.rf.dc57e648580fa807beaf422f5bc66e6e.jpg
20260106_211123,2026-01-06T21:21:50,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Juan-Arens-2-300x225_jpg.rf.dded24e2d8dd0650f7c2e5355d88d400.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Juan-Arens-2-300x225_jpg.rf.dded24e2d8dd0650f7c2e5355d88d400.jpg
20260106_211123,2026-01-06T21:21:52,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Kl-CE-MAN-Anhanger-Bild1-1200x800_jpg.rf.7d6fcf92a3cf8a24680055f67335bebb.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Kl-CE-MAN-Anhanger-Bild1-1200x800_jpg.rf.7d6fcf92a3cf8a24680055f67335bebb.jpg
20260106_211123,2026-01-06T21:21:55,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\KMO_120929_03137_1_t222_194930_jpg.rf.7607a72fc394881eb12618b6b2841802.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\KMO_120929_03137_1_t222_194930_jpg.rf.7607a72fc394881eb12618b6b2841802.jpg
20260106_211123,2026-01-06T21:22:01,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Lang-LKW_jpg.rf.0197a1ab3577bbfa3786747e7349f315.jpg,label,13,12,class_13_seven_or_more_axle_multi_trailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_13_seven_or_more_axle_multi_trailer\Lang-LKW_jpg.rf.0197a1ab3577bbfa3786747e7349f315.jpg
20260106_211123,2026-01-06T21:22:08,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Leinsle_Ansicht-94-e1578931505346_jpg.rf.02c5350443ef35d9fac891aa4462740d.jpg,label,11,10,class_11_five_or_less_axle_multi_trailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_11_five_or_less_axle_multi_trailer\Leinsle_Ansicht-94-e1578931505346_jpg.rf.02c5350443ef35d9fac891aa4462740d.jpg
20260106_211123,2026-01-06T21:22:11,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\RIAN_2936000-HR_-ru__0_jpg.rf.4fbcab21c05d08a95caba024ca14f377.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\RIAN_2936000-HR_-ru__0_jpg.rf.4fbcab21c05d08a95caba024ca14f377.jpg
20260106_211123,2026-01-06T21:22:14,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Rothmund-ES-GE-Referenzen-Mercedes-Actros-ES-GE-Anhaenger-01_jpg.rf.6526fca64aea7c2826a5296b5dec4960.jpg,label,11,10,class_11_five_or_less_axle_multi_trailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_11_five_or_less_axle_multi_trailer\Rothmund-ES-GE-Referenzen-Mercedes-Actros-ES-GE-Anhaenger-01_jpg.rf.6526fca64aea7c2826a5296b5dec4960.jpg
20260106_211123,2026-01-06T21:22:19,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\SK90_jpg.rf.20bfbc7c75b247f7aedf4727f7f756db.jpg,label,11,10,class_11_five_or_less_axle_multi_trailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_11_five_or_less_axle_multi_trailer\SK90_jpg.rf.20bfbc7c75b247f7aedf4727f7f756db.jpg
20260106_211123,2026-01-06T21:22:27,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Titel_15_PR-L_Hassia_Mineralquellen_Zug_Lack_Bizzl_06102020_E1_INT_jpg.rf.db669f57aacaf0282783906a4456b83a.jpg,label,11,10,class_11_five_or_less_axle_multi_trailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_11_five_or_less_axle_multi_trailer\Titel_15_PR-L_Hassia_Mineralquellen_Zug_Lack_Bizzl_06102020_E1_INT_jpg.rf.db669f57aacaf0282783906a4456b83a.jpg
20260106_211123,2026-01-06T21:22:29,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Transport-Jumbo-Gliederzug-01_jpg.rf.8e71b8d4d4a8584028ab137794f5eed1.jpg,label,11,10,class_11_five_or_less_axle_multi_trailer,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\class_11_five_or_less_axle_multi_trailer\Transport-Jumbo-Gliederzug-01_jpg.rf.8e71b8d4d4a8584028ab137794f5eed1.jpg
20260106_211123,2026-01-06T21:22:32,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\Trucks_Side_445859_jpg.rf.445265549823a645c0a30b69d799c693.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\Trucks_Side_445859_jpg.rf.445265549823a645c0a30b69d799c693.jpg
20260106_211123,2026-01-06T21:22:42,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273556638_320327340027242_9024449039051182605_n_jpg.rf.14aeebc6668b9ff3e45c68b66d3229eb.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273556638_320327340027242_9024449039051182605_n_jpg.rf.14aeebc6668b9ff3e45c68b66d3229eb.jpg
20260106_211123,2026-01-06T21:22:46,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273574218_104434405501958_8808413922947783932_n_jpg.rf.2fad83c7b618adaf8585347e97e3a0cf.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273574218_104434405501958_8808413922947783932_n_jpg.rf.2fad83c7b618adaf8585347e97e3a0cf.jpg
20260106_211123,2026-01-06T21:22:49,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273577111_459652159127043_3238817277328230281_n_jpg.rf.51b372d18a62f53667ee3e4c66700982.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273577111_459652159127043_3238817277328230281_n_jpg.rf.51b372d18a62f53667ee3e4c66700982.jpg
20260106_211123,2026-01-06T21:22:58,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273588164_146698651129803_8660114280921800950_n_jpg.rf.f459f0fe6ad77ba01816bb1ef620f0cd.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273588164_146698651129803_8660114280921800950_n_jpg.rf.f459f0fe6ad77ba01816bb1ef620f0cd.jpg
20260106_211123,2026-01-06T21:22:59,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273590528_493581038845736_7563666170551814178_n_jpg.rf.d632460d72749e69b33ce3c210117fdf.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273590528_493581038845736_7563666170551814178_n_jpg.rf.d632460d72749e69b33ce3c210117fdf.jpg
20260106_211123,2026-01-06T21:23:01,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273593506_270533908499371_4592770360013885150_n_jpg.rf.240a0d5cece374f007fe0a62b2110e6b.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273593506_270533908499371_4592770360013885150_n_jpg.rf.240a0d5cece374f007fe0a62b2110e6b.jpg
20260106_211123,2026-01-06T21:23:02,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273599873_317639926981618_2219825753679608312_n_jpg.rf.733dd16b2c558517be093268391eddb5.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273599873_317639926981618_2219825753679608312_n_jpg.rf.733dd16b2c558517be093268391eddb5.jpg
20260106_211123,2026-01-06T21:23:03,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273603465_885993678737020_5110393806252410390_n_jpg.rf.fedfb7dad95bd3f6590714aaad07b332.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273603465_885993678737020_5110393806252410390_n_jpg.rf.fedfb7dad95bd3f6590714aaad07b332.jpg
20260106_211123,2026-01-06T21:23:05,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273614122_524997585509578_2739257200421451284_n_jpg.rf.382ffdab8353176708bb328dbcb00032.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273614122_524997585509578_2739257200421451284_n_jpg.rf.382ffdab8353176708bb328dbcb00032.jpg
20260106_211123,2026-01-06T21:23:06,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273616410_308355337931182_7098570672205544251_n_jpg.rf.cfe19c045db331337d761489407b0f2c.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273616410_308355337931182_7098570672205544251_n_jpg.rf.cfe19c045db331337d761489407b0f2c.jpg
20260106_211123,2026-01-06T21:23:07,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273630764_1362261877566584_9186244815018269940_n_jpg.rf.a12c72ea7edc8728ff1a8a87db5b874d.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273630764_1362261877566584_9186244815018269940_n_jpg.rf.a12c72ea7edc8728ff1a8a87db5b874d.jpg
20260106_211123,2026-01-06T21:23:09,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273634922_4669210529856358_4823146229331917014_n_jpg.rf.0c5b01a50077651f583ff6d6ca53ce38.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273634922_4669210529856358_4823146229331917014_n_jpg.rf.0c5b01a50077651f583ff6d6ca53ce38.jpg
20260106_211123,2026-01-06T21:23:10,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273637281_3094011887488139_5548230768383314062_n_jpg.rf.3b06f45f80d575443a737923461d027c.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273637281_3094011887488139_5548230768383314062_n_jpg.rf.3b06f45f80d575443a737923461d027c.jpg
20260106_211123,2026-01-06T21:23:12,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273645684_947318592813126_4035865502662560674_n_jpg.rf.00474b789931f413037a6e4b1abd4a13.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273645684_947318592813126_4035865502662560674_n_jpg.rf.00474b789931f413037a6e4b1abd4a13.jpg
20260106_211123,2026-01-06T21:23:13,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273650875_477970643990688_5021144509025186250_n_jpg.rf.b2e856b2b7e6e53fa3f2d6eb0770057a.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273650875_477970643990688_5021144509025186250_n_jpg.rf.b2e856b2b7e6e53fa3f2d6eb0770057a.jpg
20260106_211123,2026-01-06T21:23:14,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273667248_1099785884111584_3146359832082553088_n_jpg.rf.89dfa3218eafad151066b1827fcb31a1.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273667248_1099785884111584_3146359832082553088_n_jpg.rf.89dfa3218eafad151066b1827fcb31a1.jpg
20260106_211123,2026-01-06T21:23:16,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\inbox\train\images\truckspotter070_273703381_1109433099853840_2577037181164983800_n_jpg.rf.2f20d2d2fb148fb927e7b4dccbd77949.jpg,reject,,,reject,c:\Users\amrem\Documents\Engineering Year 4\Machine Learning\Project\Vehicle-Classification\data\raw\reject\truckspotter070_273703381_1109433099853840_2577037181164983800_n_jpg.rf.2f20d2d2fb148fb927e7b4dccbd77949.jpg
